temp,rh,miu,pv,phi,dphi,crow,lam,dw,dp,ldml,ldmg,ldtg,Å[miu
20,0.7824,-33226.36167,1829.880015,0.09099312,6.72E-07,1.41E+06,0.14157184,0,1.40E-12,0,1.89E-14,1.61E-10,3.32E+04
20,0.7825,-33209.0567,1830.113895,0.09100475,6.72E-07,1.41E+06,0.141575492,0,1.40E-12,0,1.89E-14,1.61E-10,3.32E+04
20,0.7826,-33191.75394,1830.347776,0.09101638,6.72E-07,1.41E+06,0.141579143,0,1.40E-12,0,1.89E-14,1.61E-10,3.32E+04
20,0.7827,-33174.45339,1830.581656,0.09102801,6.72E-07,1.42E+06,0.141582795,0,1.40E-12,0,1.89E-14,1.61E-10,3.32E+04
20,0.7828,-33157.15506,1830.815536,0.09103964,6.72E-07,1.42E+06,0.141586447,0,1.40E-12,0,1.89E-14,1.61E-10,3.32E+04
20,0.7829,-33139.85893,1831.049417,0.09105127,6.72E-07,1.42E+06,0.141590099,0,1.40E-12,0,1.89E-14,1.61E-10,3.31E+04
20,0.783,-33122.56501,1831.283297,0.0910629,6.73E-07,1.42E+06,0.141593751,0,1.40E-12,0,1.89E-14,1.61E-10,3.31E+04
20,0.7831,-33105.2733,1831.517178,0.09107453,6.73E-07,1.42E+06,0.141597402,0,1.40E-12,0,1.89E-14,1.61E-10,3.31E+04
20,0.7832,-33087.9838,1831.751058,0.09108616,6.73E-07,1.42E+06,0.141601054,0,1.40E-12,0,1.89E-14,1.61E-10,3.31E+04
20,0.7833,-33070.69651,1831.984938,0.09109779,6.73E-07,1.42E+06,0.141604706,0,1.40E-12,0,1.89E-14,1.61E-10,3.31E+04
20,0.7834,-33053.41142,1832.218819,0.09110942,6.73E-07,1.42E+06,0.141608358,0,1.40E-12,0,1.89E-14,1.61E-10,3.31E+04
20,0.7835,-33036.12854,1832.452699,0.09112105,6.73E-07,1.42E+06,0.14161201,0,1.40E-12,0,1.89E-14,1.61E-10,3.30E+04
20,0.7836,-33018.84787,1832.686579,0.09113268,6.73E-07,1.42E+06,0.141615662,0,1.40E-12,0,1.89E-14,1.61E-10,3.30E+04
20,0.7837,-33001.5694,1832.92046,0.09114431,6.73E-07,1.42E+06,0.141619313,0,1.40E-12,0,1.90E-14,1.61E-10,3.30E+04
20,0.7838,-32984.29313,1833.15434,0.09115594,6.73E-07,1.42E+06,0.141622965,0,1.40E-12,0,1.90E-14,1.61E-10,3.30E+04
20,0.7839,-32967.01907,1833.38822,0.09116757,6.73E-07,1.42E+06,0.141626617,0,1.40E-12,0,1.90E-14,1.61E-10,3.30E+04
20,0.784,-32949.74721,1833.622101,0.0911792,6.73E-07,1.42E+06,0.141630269,0,1.40E-12,0,1.90E-14,1.61E-10,3.29E+04
20,0.7841,-32932.47756,1833.855981,0.09119083,6.73E-07,1.42E+06,0.141633921,0,1.40E-12,0,1.90E-14,1.61E-10,3.29E+04
20,0.7842,-32915.21011,1834.089862,0.09120246,6.74E-07,1.42E+06,0.141637572,0,1.40E-12,0,1.90E-14,1.61E-10,3.29E+04
20,0.7843,-32897.94486,1834.323742,0.09121409,6.74E-07,1.42E+06,0.141641224,0,1.40E-12,0,1.90E-14,1.61E-10,3.29E+04
20,0.7844,-32880.68181,1834.557622,0.09122572,6.74E-07,1.42E+06,0.141644876,0,1.40E-12,0,1.90E-14,1.61E-10,3.29E+04
20,0.7845,-32863.42096,1834.791503,0.09123735,6.74E-07,1.42E+06,0.141648528,0,1.40E-12,0,1.90E-14,1.61E-10,3.29E+04
20,0.7846,-32846.16231,1835.025383,0.09124898,6.74E-07,1.42E+06,0.14165218,0,1.40E-12,0,1.90E-14,1.61E-10,3.28E+04
20,0.7847,-32828.90586,1835.259263,0.09126061,6.74E-07,1.42E+06,0.141655832,0,1.40E-12,0,1.90E-14,1.61E-10,3.28E+04
20,0.7848,-32811.65161,1835.493144,0.09127224,6.74E-07,1.42E+06,0.141659483,0,1.40E-12,0,1.90E-14,1.61E-10,3.28E+04
20,0.7849,-32794.39956,1835.727024,0.09128387,6.74E-07,1.42E+06,0.141663135,0,1.40E-12,0,1.90E-14,1.61E-10,3.28E+04
20,0.785,-32777.1497,1835.960905,0.0912955,6.74E-07,1.42E+06,0.141666787,0,1.40E-12,0,1.90E-14,1.61E-10,3.28E+04
20,0.7851,-32759.90205,1836.194785,0.09130713,6.74E-07,1.42E+06,0.141670439,0,1.40E-12,0,1.90E-14,1.61E-10,3.28E+04
20,0.7852,-32742.65659,1836.428665,0.09131876,6.74E-07,1.42E+06,0.141674091,0,1.40E-12,0,1.90E-14,1.61E-10,3.27E+04
20,0.7853,-32725.41332,1836.662546,0.09133039,6.75E-07,1.42E+06,0.141677742,0,1.40E-12,0,1.90E-14,1.61E-10,3.27E+04
20,0.7854,-32708.17226,1836.896426,0.09134202,6.75E-07,1.42E+06,0.141681394,0,1.40E-12,0,1.90E-14,1.61E-10,3.27E+04
20,0.7855,-32690.93338,1837.130306,0.09135365,6.75E-07,1.42E+06,0.141685046,0,1.40E-12,0,1.90E-14,1.61E-10,3.27E+04
20,0.7856,-32673.6967,1837.364187,0.09136528,6.75E-07,1.42E+06,0.141688698,0,1.40E-12,0,1.90E-14,1.61E-10,3.27E+04
20,0.7857,-32656.46222,1837.598067,0.09137691,6.75E-07,1.42E+06,0.14169235,0,1.40E-12,0,1.90E-14,1.61E-10,3.27E+04
20,0.7858,-32639.22993,1837.831948,0.09138854,6.75E-07,1.42E+06,0.141696002,0,1.40E-12,0,1.90E-14,1.61E-10,3.26E+04
20,0.7859,-32621.99983,1838.065828,0.09140017,6.75E-07,1.42E+06,0.141699653,0,1.40E-12,0,1.90E-14,1.62E-10,3.26E+04
20,0.786,-32604.77192,1838.299708,0.0914118,6.75E-07,1.42E+06,0.141703305,0,1.40E-12,0,1.90E-14,1.62E-10,3.26E+04
20,0.7861,-32587.54621,1838.533589,0.09142343,6.75E-07,1.42E+06,0.141706957,0,1.40E-12,0,1.90E-14,1.62E-10,3.26E+04
20,0.7862,-32570.32269,1838.767469,0.09143506,6.75E-07,1.42E+06,0.141710609,0,1.40E-12,0,1.90E-14,1.62E-10,3.26E+04
20,0.7863,-32553.10135,1839.001349,0.09144669,6.75E-07,1.42E+06,0.141714261,0,1.40E-12,0,1.90E-14,1.62E-10,3.26E+04
20,0.7864,-32535.88221,1839.23523,0.09145832,6.75E-07,1.42E+06,0.141717912,0,1.40E-12,0,1.90E-14,1.62E-10,3.25E+04
20,0.7865,-32518.66526,1839.46911,0.09146995,6.76E-07,1.42E+06,0.141721564,0,1.40E-12,0,1.90E-14,1.62E-10,3.25E+04
20,0.7866,-32501.45049,1839.70299,0.09148158,6.76E-07,1.42E+06,0.141725216,0,1.40E-12,0,1.90E-14,1.62E-10,3.25E+04
20,0.7867,-32484.23792,1839.936871,0.09149321,6.76E-07,1.42E+06,0.141728868,0,1.40E-12,0,1.90E-14,1.62E-10,3.25E+04
20,0.7868,-32467.02753,1840.170751,0.09150484,6.76E-07,1.42E+06,0.14173252,0,1.40E-12,0,1.90E-14,1.62E-10,3.25E+04
20,0.7869,-32449.81933,1840.404632,0.09151647,6.76E-07,1.42E+06,0.141736172,0,1.40E-12,0,1.90E-14,1.62E-10,3.24E+04
20,0.787,-32432.61331,1840.638512,0.0915281,6.76E-07,1.42E+06,0.141739823,0,1.40E-12,0,1.90E-14,1.62E-10,3.24E+04
20,0.7871,-32415.40949,1840.872392,0.09153973,6.76E-07,1.42E+06,0.141743475,0,1.40E-12,0,1.90E-14,1.62E-10,3.24E+04
20,0.7872,-32398.20784,1841.106273,0.09155136,6.76E-07,1.42E+06,0.141747127,0,1.40E-12,0,1.90E-14,1.62E-10,3.24E+04
20,0.7873,-32381.00839,1841.340153,0.09156299,6.76E-07,1.42E+06,0.141750779,0,1.40E-12,0,1.90E-14,1.62E-10,3.24E+04
20,0.7874,-32363.81111,1841.574033,0.09157462,6.76E-07,1.42E+06,0.141754431,0,1.40E-12,0,1.90E-14,1.62E-10,3.24E+04
20,0.7875,-32346.61603,1841.807914,0.09158625,6.76E-07,1.42E+06,0.141758083,0,1.40E-12,0,1.90E-14,1.62E-10,3.23E+04
20,0.7876,-32329.42312,1842.041794,0.09159788,6.76E-07,1.42E+06,0.141761734,0,1.40E-12,0,1.90E-14,1.62E-10,3.23E+04
20,0.7877,-32312.2324,1842.275675,0.09160951,6.77E-07,1.42E+06,0.141765386,0,1.40E-12,0,1.90E-14,1.62E-10,3.23E+04
20,0.7878,-32295.04386,1842.509555,0.09162114,6.77E-07,1.42E+06,0.141769038,0,1.40E-12,0,1.91E-14,1.62E-10,3.23E+04
20,0.7879,-32277.8575,1842.743435,0.09163277,6.77E-07,1.42E+06,0.14177269,0,1.40E-12,0,1.91E-14,1.62E-10,3.23E+04
20,0.788,-32260.67332,1842.977316,0.0916444,6.77E-07,1.42E+06,0.141776342,0,1.40E-12,0,1.91E-14,1.62E-10,3.23E+04
20,0.7881,-32243.49132,1843.211196,0.09165603,6.77E-07,1.42E+06,0.141779993,0,1.40E-12,0,1.91E-14,1.62E-10,3.22E+04
20,0.7882,-32226.31151,1843.445076,0.09166766,6.77E-07,1.42E+06,0.141783645,0,1.40E-12,0,1.91E-14,1.62E-10,3.22E+04
20,0.7883,-32209.13387,1843.678957,0.09167929,6.77E-07,1.42E+06,0.141787297,0,1.40E-12,0,1.91E-14,1.62E-10,3.22E+04
20,0.7884,-32191.95841,1843.912837,0.09169092,6.77E-07,1.42E+06,0.141790949,0,1.40E-12,0,1.91E-14,1.62E-10,3.22E+04
20,0.7885,-32174.78513,1844.146718,0.09170255,6.77E-07,1.42E+06,0.141794601,0,1.40E-12,0,1.91E-14,1.62E-10,3.22E+04
20,0.7886,-32157.61403,1844.380598,0.09171418,6.77E-07,1.42E+06,0.141798253,0,1.40E-12,0,1.91E-14,1.62E-10,3.22E+04
20,0.7887,-32140.4451,1844.614478,0.09172581,6.77E-07,1.42E+06,0.141801904,0,1.40E-12,0,1.91E-14,1.62E-10,3.21E+04
20,0.7888,-32123.27835,1844.848359,0.09173744,6.78E-07,1.42E+06,0.141805556,0,1.40E-12,0,1.91E-14,1.62E-10,3.21E+04
20,0.7889,-32106.11378,1845.082239,0.09174907,6.78E-07,1.42E+06,0.141809208,0,1.40E-12,0,1.91E-14,1.62E-10,3.21E+04
20,0.789,-32088.95138,1845.316119,0.0917607,6.78E-07,1.42E+06,0.14181286,0,1.40E-12,0,1.91E-14,1.62E-10,3.21E+04
20,0.7891,-32071.79116,1845.55,0.09177233,6.78E-07,1.42E+06,0.141816512,0,1.40E-12,0,1.91E-14,1.62E-10,3.21E+04
20,0.7892,-32054.63312,1845.78388,0.09178396,6.78E-07,1.42E+06,0.141820163,0,1.40E-12,0,1.91E-14,1.62E-10,3.21E+04
20,0.7893,-32037.47724,1846.01776,0.09179559,6.78E-07,1.42E+06,0.141823815,0,1.40E-12,0,1.91E-14,1.62E-10,3.20E+04
20,0.7894,-32020.32354,1846.251641,0.09180722,6.78E-07,1.42E+06,0.141827467,0,1.40E-12,0,1.91E-14,1.62E-10,3.20E+04
20,0.7895,-32003.17202,1846.485521,0.09181885,6.78E-07,1.42E+06,0.141831119,0,1.40E-12,0,1.91E-14,1.62E-10,3.20E+04
20,0.7896,-31986.02266,1846.719402,0.09183048,6.78E-07,1.42E+06,0.141834771,0,1.40E-12,0,1.91E-14,1.62E-10,3.20E+04
20,0.7897,-31968.87548,1846.953282,0.09184211,6.78E-07,1.42E+06,0.141838423,0,1.40E-12,0,1.91E-14,1.62E-10,3.20E+04
20,0.7898,-31951.73047,1847.187162,0.09185374,6.78E-07,1.42E+06,0.141842074,0,1.40E-12,0,1.91E-14,1.62E-10,3.20E+04
20,0.7899,-31934.58763,1847.421043,0.09186537,6.78E-07,1.42E+06,0.141845726,0,1.40E-12,0,1.91E-14,1.62E-10,3.19E+04
20,0.79,-31917.44696,1847.654923,0.091877,6.79E-07,1.42E+06,0.141849378,0,1.40E-12,0,1.91E-14,1.62E-10,3.19E+04
20,0.7901,-31900.30846,1847.888803,0.09188863,6.79E-07,1.42E+06,0.14185303,0,1.40E-12,0,1.91E-14,1.62E-10,3.19E+04
20,0.7902,-31883.17212,1848.122684,0.09190026,6.79E-07,1.42E+06,0.141856682,0,1.40E-12,0,1.91E-14,1.62E-10,3.19E+04
20,0.7903,-31866.03796,1848.356564,0.09191189,6.79E-07,1.42E+06,0.141860333,0,1.40E-12,0,1.91E-14,1.62E-10,3.19E+04
20,0.7904,-31848.90596,1848.590445,0.09192352,6.79E-07,1.42E+06,0.141863985,0,1.40E-12,0,1.91E-14,1.62E-10,3.18E+04
20,0.7905,-31831.77614,1848.824325,0.09193515,6.79E-07,1.42E+06,0.141867637,0,1.40E-12,0,1.91E-14,1.62E-10,3.18E+04
20,0.7906,-31814.64847,1849.058205,0.09194678,6.79E-07,1.42E+06,0.141871289,0,1.40E-12,0,1.91E-14,1.62E-10,3.18E+04
20,0.7907,-31797.52298,1849.292086,0.09195841,6.79E-07,1.42E+06,0.141874941,0,1.40E-12,0,1.91E-14,1.62E-10,3.18E+04
20,0.7908,-31780.39965,1849.525966,0.09197004,6.79E-07,1.42E+06,0.141878593,0,1.40E-12,0,1.91E-14,1.62E-10,3.18E+04
20,0.7909,-31763.27849,1849.759846,0.09198167,6.79E-07,1.42E+06,0.141882244,0,1.40E-12,0,1.91E-14,1.62E-10,3.18E+04
20,0.791,-31746.15949,1849.993727,0.0919933,6.79E-07,1.42E+06,0.141885896,0,1.40E-12,0,1.91E-14,1.62E-10,3.17E+04
20,0.7911,-31729.04265,1850.227607,0.09200493,6.79E-07,1.42E+06,0.141889548,0,1.40E-12,0,1.91E-14,1.63E-10,3.17E+04
20,0.7912,-31711.92798,1850.461487,0.09201656,6.80E-07,1.42E+06,0.1418932,0,1.40E-12,0,1.91E-14,1.63E-10,3.17E+04
20,0.7913,-31694.81547,1850.695368,0.09202819,6.80E-07,1.42E+06,0.141896852,0,1.40E-12,0,1.91E-14,1.63E-10,3.17E+04
20,0.7914,-31677.70512,1850.929248,0.09203982,6.80E-07,1.42E+06,0.141900503,0,1.40E-12,0,1.91E-14,1.63E-10,3.17E+04
20,0.7915,-31660.59694,1851.163129,0.09205145,6.80E-07,1.42E+06,0.141904155,0,1.40E-12,0,1.91E-14,1.63E-10,3.17E+04
20,0.7916,-31643.49091,1851.397009,0.09206308,6.80E-07,1.42E+06,0.141907807,0,1.40E-12,0,1.91E-14,1.63E-10,3.16E+04
20,0.7917,-31626.38705,1851.630889,0.09207471,6.80E-07,1.42E+06,0.141911459,0,1.40E-12,0,1.91E-14,1.63E-10,3.16E+04
20,0.7918,-31609.28535,1851.86477,0.09208634,6.80E-07,1.42E+06,0.141915111,0,1.40E-12,0,1.91E-14,1.63E-10,3.16E+04
20,0.7919,-31592.18581,1852.09865,0.09209797,6.80E-07,1.42E+06,0.141918763,0,1.40E-12,0,1.91E-14,1.63E-10,3.16E+04
20,0.792,-31575.08842,1852.33253,0.0921096,6.80E-07,1.42E+06,0.141922414,0,1.40E-12,0,1.92E-14,1.63E-10,3.16E+04
20,0.7921,-31557.9932,1852.566411,0.09212123,6.80E-07,1.42E+06,0.141926066,0,1.40E-12,0,1.92E-14,1.63E-10,3.16E+04
20,0.7922,-31540.90013,1852.800291,0.09213286,6.80E-07,1.42E+06,0.141929718,0,1.40E-12,0,1.92E-14,1.63E-10,3.15E+04
20,0.7923,-31523.80922,1853.034172,0.09214449,6.81E-07,1.42E+06,0.14193337,0,1.40E-12,0,1.92E-14,1.63E-10,3.15E+04
20,0.7924,-31506.72047,1853.268052,0.09215612,6.81E-07,1.42E+06,0.141937022,0,1.40E-12,0,1.92E-14,1.63E-10,3.15E+04
20,0.7925,-31489.63388,1853.501932,0.09216775,6.81E-07,1.42E+06,0.141940674,0,1.40E-12,0,1.92E-14,1.63E-10,3.15E+04
20,0.7926,-31472.54944,1853.735813,0.09217938,6.81E-07,1.42E+06,0.141944325,0,1.40E-12,0,1.92E-14,1.63E-10,3.15E+04
20,0.7927,-31455.46715,1853.969693,0.09219101,6.81E-07,1.42E+06,0.141947977,0,1.40E-12,0,1.92E-14,1.63E-10,3.15E+04
20,0.7928,-31438.38702,1854.203573,0.09220264,6.81E-07,1.42E+06,0.141951629,0,1.40E-12,0,1.92E-14,1.63E-10,3.14E+04
20,0.7929,-31421.30905,1854.437454,0.09221427,6.81E-07,1.42E+06,0.141955281,0,1.40E-12,0,1.92E-14,1.63E-10,3.14E+04
20,0.793,-31404.23322,1854.671334,0.0922259,6.81E-07,1.42E+06,0.141958933,0,1.40E-12,0,1.92E-14,1.63E-10,3.14E+04
20,0.7931,-31387.15956,1854.905215,0.09223753,6.81E-07,1.42E+06,0.141962584,0,1.40E-12,0,1.92E-14,1.63E-10,3.14E+04
20,0.7932,-31370.08804,1855.139095,0.09224916,6.81E-07,1.42E+06,0.141966236,0,1.40E-12,0,1.92E-14,1.63E-10,3.14E+04
20,0.7933,-31353.01868,1855.372975,0.09226079,6.81E-07,1.42E+06,0.141969888,0,1.40E-12,0,1.92E-14,1.63E-10,3.14E+04
20,0.7934,-31335.95146,1855.606856,0.09227242,6.81E-07,1.42E+06,0.14197354,0,1.40E-12,0,1.92E-14,1.63E-10,3.13E+04
20,0.7935,-31318.8864,1855.840736,0.09228405,6.82E-07,1.42E+06,0.141977192,0,1.40E-12,0,1.92E-14,1.63E-10,3.13E+04
20,0.7936,-31301.82349,1856.074616,0.09229568,6.82E-07,1.42E+06,0.141980844,0,1.40E-12,0,1.92E-14,1.63E-10,3.13E+04
20,0.7937,-31284.76273,1856.308497,0.09230731,6.82E-07,1.42E+06,0.141984495,0,1.40E-12,0,1.92E-14,1.63E-10,3.13E+04
20,0.7938,-31267.70412,1856.542377,0.09231894,6.82E-07,1.42E+06,0.141988147,0,1.40E-12,0,1.92E-14,1.63E-10,3.13E+04
20,0.7939,-31250.64766,1856.776257,0.09233057,6.82E-07,1.42E+06,0.141991799,0,1.40E-12,0,1.92E-14,1.63E-10,3.13E+04
20,0.794,-31233.59334,1857.010138,0.0923422,6.82E-07,1.42E+06,0.141995451,0,1.40E-12,0,1.92E-14,1.63E-10,3.12E+04
20,0.7941,-31216.54118,1857.244018,0.09235383,6.82E-07,1.42E+06,0.141999103,0,1.40E-12,0,1.92E-14,1.63E-10,3.12E+04
20,0.7942,-31199.49116,1857.477899,0.09236546,6.82E-07,1.42E+06,0.142002754,0,1.40E-12,0,1.92E-14,1.63E-10,3.12E+04
20,0.7943,-31182.44328,1857.711779,0.09237709,6.82E-07,1.42E+06,0.142006406,0,1.40E-12,0,1.92E-14,1.63E-10,3.12E+04
20,0.7944,-31165.39756,1857.945659,0.09238872,6.82E-07,1.42E+06,0.142010058,0,1.40E-12,0,1.92E-14,1.63E-10,3.12E+04
20,0.7945,-31148.35398,1858.17954,0.09240035,6.82E-07,1.42E+06,0.14201371,0,1.40E-12,0,1.92E-14,1.63E-10,3.11E+04
20,0.7946,-31131.31254,1858.41342,0.09241198,6.82E-07,1.42E+06,0.142017362,0,1.40E-12,0,1.92E-14,1.63E-10,3.11E+04
20,0.7947,-31114.27325,1858.6473,0.09242361,6.83E-07,1.42E+06,0.142021014,0,1.40E-12,0,1.92E-14,1.63E-10,3.11E+04
20,0.7948,-31097.2361,1858.881181,0.09243524,6.83E-07,1.42E+06,0.142024665,0,1.40E-12,0,1.92E-14,1.63E-10,3.11E+04
20,0.7949,-31080.2011,1859.115061,0.09244687,6.83E-07,1.42E+06,0.142028317,0,1.40E-12,0,1.92E-14,1.63E-10,3.11E+04
20,0.795,-31063.16824,1859.348942,0.0924585,6.83E-07,1.42E+06,0.142031969,0,1.40E-12,0,1.92E-14,1.63E-10,3.11E+04
20,0.7951,-31046.13752,1859.582822,0.09247013,6.83E-07,1.42E+06,0.142035621,0,1.40E-12,0,1.92E-14,1.63E-10,3.10E+04
20,0.7952,-31029.10894,1859.816702,0.09248176,6.83E-07,1.42E+06,0.142039273,0,1.40E-12,0,1.92E-14,1.63E-10,3.10E+04
20,0.7953,-31012.08251,1860.050583,0.09249339,6.83E-07,1.42E+06,0.142042924,0,1.40E-12,0,1.92E-14,1.63E-10,3.10E+04
20,0.7954,-30995.05821,1860.284463,0.09250502,6.83E-07,1.42E+06,0.142046576,0,1.40E-12,0,1.92E-14,1.63E-10,3.10E+04
20,0.7955,-30978.03606,1860.518343,0.09251665,6.83E-07,1.42E+06,0.142050228,0,1.40E-12,0,1.92E-14,1.63E-10,3.10E+04
20,0.7956,-30961.01604,1860.752224,0.09252828,6.83E-07,1.42E+06,0.14205388,0,1.40E-12,0,1.92E-14,1.63E-10,3.10E+04
20,0.7957,-30943.99817,1860.986104,0.09253991,6.83E-07,1.42E+06,0.142057532,0,1.40E-12,0,1.92E-14,1.63E-10,3.09E+04
20,0.7958,-30926.98243,1861.219985,0.09255154,6.84E-07,1.42E+06,0.142061184,0,1.40E-12,0,1.92E-14,1.63E-10,3.09E+04
20,0.7959,-30909.96883,1861.453865,0.09256317,6.84E-07,1.42E+06,0.142064835,0,1.40E-12,0,1.92E-14,1.63E-10,3.09E+04
20,0.796,-30892.95737,1861.687745,0.0925748,6.84E-07,1.42E+06,0.142068487,0,1.40E-12,0,1.92E-14,1.63E-10,3.09E+04
20,0.7961,-30875.94805,1861.921626,0.09258643,6.84E-07,1.42E+06,0.142072139,0,1.40E-12,0,1.93E-14,1.63E-10,3.09E+04
20,0.7962,-30858.94086,1862.155506,0.09259806,6.84E-07,1.42E+06,0.142075791,0,1.40E-12,0,1.93E-14,1.64E-10,3.09E+04
20,0.7963,-30841.93581,1862.389386,0.09260969,6.84E-07,1.42E+06,0.142079443,0,1.40E-12,0,1.93E-14,1.64E-10,3.08E+04
20,0.7964,-30824.93289,1862.623267,0.09262132,6.84E-07,1.42E+06,0.142083094,0,1.40E-12,0,1.93E-14,1.64E-10,3.08E+04
20,0.7965,-30807.93211,1862.857147,0.09263295,6.84E-07,1.42E+06,0.142086746,0,1.40E-12,0,1.93E-14,1.64E-10,3.08E+04
20,0.7966,-30790.93346,1863.091027,0.09264458,6.84E-07,1.42E+06,0.142090398,0,1.40E-12,0,1.93E-14,1.64E-10,3.08E+04
20,0.7967,-30773.93694,1863.324908,0.09265621,6.84E-07,1.42E+06,0.14209405,0,1.40E-12,0,1.93E-14,1.64E-10,3.08E+04
20,0.7968,-30756.94256,1863.558788,0.09266784,6.84E-07,1.42E+06,0.142097702,0,1.40E-12,0,1.93E-14,1.64E-10,3.08E+04
20,0.7969,-30739.95032,1863.792669,0.09267947,6.84E-07,1.42E+06,0.142101354,0,1.40E-12,0,1.93E-14,1.64E-10,3.07E+04
20,0.797,-30722.9602,1864.026549,0.0926911,6.85E-07,1.42E+06,0.142105005,0,1.40E-12,0,1.93E-14,1.64E-10,3.07E+04
20,0.7971,-30705.97222,1864.260429,0.09270273,6.85E-07,1.42E+06,0.142108657,0,1.40E-12,0,1.93E-14,1.64E-10,3.07E+04
20,0.7972,-30688.98636,1864.49431,0.09271436,6.85E-07,1.42E+06,0.142112309,0,1.40E-12,0,1.93E-14,1.64E-10,3.07E+04
20,0.7973,-30672.00264,1864.72819,0.09272599,6.85E-07,1.42E+06,0.142115961,0,1.40E-12,0,1.93E-14,1.64E-10,3.07E+04
20,0.7974,-30655.02105,1864.96207,0.09273762,6.85E-07,1.42E+06,0.142119613,0,1.40E-12,0,1.93E-14,1.64E-10,3.07E+04
20,0.7975,-30638.04159,1865.195951,0.09274925,6.85E-07,1.42E+06,0.142123265,0,1.40E-12,0,1.93E-14,1.64E-10,3.06E+04
20,0.7976,-30621.06425,1865.429831,0.09276088,6.85E-07,1.42E+06,0.142126916,0,1.40E-12,0,1.93E-14,1.64E-10,3.06E+04
20,0.7977,-30604.08905,1865.663712,0.09277251,6.85E-07,1.42E+06,0.142130568,0,1.40E-12,0,1.93E-14,1.64E-10,3.06E+04
20,0.7978,-30587.11597,1865.897592,0.09278414,6.85E-07,1.42E+06,0.14213422,0,1.40E-12,0,1.93E-14,1.64E-10,3.06E+04
20,0.7979,-30570.14502,1866.131472,0.09279577,6.85E-07,1.42E+06,0.142137872,0,1.40E-12,0,1.93E-14,1.64E-10,3.06E+04
20,0.798,-30553.17619,1866.365353,0.0928074,6.85E-07,1.42E+06,0.142141524,0,1.40E-12,0,1.93E-14,1.64E-10,3.06E+04
20,0.7981,-30536.2095,1866.599233,0.09281903,6.86E-07,1.42E+06,0.142145175,0,1.40E-12,0,1.93E-14,1.64E-10,3.05E+04
20,0.7982,-30519.24492,1866.833113,0.09283066,6.86E-07,1.42E+06,0.142148827,0,1.40E-12,0,1.93E-14,1.64E-10,3.05E+04
20,0.7983,-30502.28248,1867.066994,0.09284229,6.86E-07,1.42E+06,0.142152479,0,1.40E-12,0,1.93E-14,1.64E-10,3.05E+04
20,0.7984,-30485.32216,1867.300874,0.09285392,6.86E-07,1.42E+06,0.142156131,0,1.40E-12,0,1.93E-14,1.64E-10,3.05E+04
20,0.7985,-30468.36396,1867.534755,0.09286555,6.86E-07,1.42E+06,0.142159783,0,1.40E-12,0,1.93E-14,1.64E-10,3.05E+04
20,0.7986,-30451.40789,1867.768635,0.09287718,6.86E-07,1.42E+06,0.142163435,0,1.40E-12,0,1.93E-14,1.64E-10,3.05E+04
20,0.7987,-30434.45393,1868.002515,0.09288881,6.86E-07,1.42E+06,0.142167086,0,1.40E-12,0,1.93E-14,1.64E-10,3.04E+04
20,0.7988,-30417.50211,1868.236396,0.09290044,6.86E-07,1.42E+06,0.142170738,0,1.40E-12,0,1.93E-14,1.64E-10,3.04E+04
20,0.7989,-30400.5524,1868.470276,0.09291207,6.86E-07,1.42E+06,0.14217439,0,1.40E-12,0,1.93E-14,1.64E-10,3.04E+04
20,0.799,-30383.60482,1868.704156,0.0929237,6.86E-07,1.42E+06,0.142178042,0,1.40E-12,0,1.93E-14,1.64E-10,3.04E+04
20,0.7991,-30366.65935,1868.938037,0.09293533,6.86E-07,1.42E+06,0.142181694,0,1.40E-12,0,1.93E-14,1.64E-10,3.04E+04
20,0.7992,-30349.71601,1869.171917,0.09294696,6.86E-07,1.42E+06,0.142185345,0,1.40E-12,0,1.93E-14,1.64E-10,3.03E+04
20,0.7993,-30332.77478,1869.405797,0.09295859,6.87E-07,1.42E+06,0.142188997,0,1.40E-12,0,1.93E-14,1.64E-10,3.03E+04
20,0.7994,-30315.83568,1869.639678,0.09297022,6.87E-07,1.42E+06,0.142192649,0,1.40E-12,0,1.93E-14,1.64E-10,3.03E+04
20,0.7995,-30298.8987,1869.873558,0.09298185,6.87E-07,1.42E+06,0.142196301,0,1.40E-12,0,1.93E-14,1.64E-10,3.03E+04
20,0.7996,-30281.96383,1870.107439,0.09299348,6.87E-07,1.42E+06,0.142199953,0,1.40E-12,0,1.93E-14,1.64E-10,3.03E+04
20,0.7997,-30265.03108,1870.341319,0.09300511,6.87E-07,1.42E+06,0.142203605,0,1.40E-12,0,1.93E-14,1.64E-10,3.03E+04
20,0.7998,-30248.10045,1870.575199,0.09301674,6.87E-07,1.42E+06,0.142207256,0,1.40E-12,0,1.93E-14,1.64E-10,3.02E+04
20,0.7999,-30231.17193,1870.80908,0.09302837,6.87E-07,1.42E+06,0.142210908,0,1.40E-12,0,1.93E-14,1.64E-10,3.02E+04
20,0.8,-30214.24553,1871.04296,0.09304,6.87E-07,1.42E+06,0.14221456,0,1.40E-12,0,1.93E-14,1.64E-10,3.02E+04
20,0.8001,-30197.32125,1871.27684,0.09305163,6.87E-07,1.42E+06,0.142218212,0,1.40E-12,0,1.93E-14,1.64E-10,3.02E+04
20,0.8002,-30180.39908,1871.510721,0.09306326,6.87E-07,1.42E+06,0.142221864,0,1.40E-12,0,1.94E-14,1.64E-10,3.02E+04
