date,temp,rh
2004/7/10 18:00,30.7,57
2004/7/10 18:10,30.7,56.9
2004/7/10 18:20,30.7,56.8
2004/7/10 18:30,30.7,56.6
2004/7/10 18:40,30.6,56.6
2004/7/10 18:50,30.6,56.6
2004/7/10 19:00,30.6,56.6
2004/7/10 19:10,30.6,56.5
2004/7/10 19:20,30.5,56.4
2004/7/10 19:30,30.5,56.3
2004/7/10 19:40,30.4,56.4
2004/7/10 19:50,30.4,56.3
2004/7/10 20:00,30.4,56.3
2004/7/10 20:10,30.3,56.2
2004/7/10 20:20,30.3,56.1
2004/7/10 20:30,30.3,56.3
2004/7/10 20:40,30.2,56.6
2004/7/10 20:50,30.2,56.7
2004/7/10 21:00,30.1,56.9
2004/7/10 21:10,30.1,57.1
2004/7/10 21:20,30.1,57.3
2004/7/10 21:30,30,57.4
2004/7/10 21:40,30,57.6
2004/7/10 21:50,29.9,57.7
2004/7/10 22:00,29.9,57.8
2004/7/10 22:10,29.9,58.1
2004/7/10 22:20,29.9,58.3
2004/7/10 22:30,29.8,58.8
2004/7/10 22:40,29.8,58.8
2004/7/10 22:50,29.8,58.8
2004/7/10 23:00,29.7,58.6
2004/7/10 23:10,29.6,58.8
2004/7/10 23:20,29.6,58.9
2004/7/10 23:30,29.6,58.9
2004/7/10 23:40,29.6,58.8
2004/7/10 23:50,29.5,58.8
2004/7/11 0:00,29.4,58.9
2004/7/11 0:10,29.4,59
2004/7/11 0:20,29.4,58.9
2004/7/11 0:30,29.3,58.9
2004/7/11 0:40,29.3,58.6
2004/7/11 0:50,29.3,58.4
2004/7/11 1:00,29.2,58.4
2004/7/11 1:10,29.1,58.3
2004/7/11 1:20,29.1,58.3
2004/7/11 1:30,29,58.2
2004/7/11 1:40,28.9,58.1
2004/7/11 1:50,28.9,58.1
2004/7/11 2:00,28.8,58.1
2004/7/11 2:10,28.8,58
2004/7/11 2:20,28.7,58.4
2004/7/11 2:30,28.7,58.4
2004/7/11 2:40,28.6,58.6
2004/7/11 2:50,28.6,58.7
2004/7/11 3:00,28.5,58.8
2004/7/11 3:10,28.5,58.9
2004/7/11 3:20,28.6,58.6
2004/7/11 3:30,28.5,58.6
2004/7/11 3:40,28.4,58.8
2004/7/11 3:50,28.4,59.3
2004/7/11 4:00,28.4,59.4
2004/7/11 4:10,28.3,59.3
2004/7/11 4:20,28.3,59.2
2004/7/11 4:30,28.3,59.1
2004/7/11 4:40,28.3,59
2004/7/11 4:50,28.2,59.4
2004/7/11 5:00,28.1,59.4
2004/7/11 5:10,28.1,59.6
2004/7/11 5:20,28.1,59.6
2004/7/11 5:30,28.1,59.6
2004/7/11 5:40,28,59.6
2004/7/11 5:50,28,59.7
2004/7/11 6:00,28,59.8
2004/7/11 6:10,28,59.7
2004/7/11 6:20,27.9,60.2
2004/7/11 6:30,27.9,60.3
2004/7/11 6:40,27.9,60.3
2004/7/11 6:50,27.9,60.2
2004/7/11 7:00,27.9,60.4
2004/7/11 7:10,27.9,60.1
2004/7/11 7:20,27.9,59.6
2004/7/11 7:30,27.9,59.6
2004/7/11 7:40,27.9,59.5
2004/7/11 7:50,27.9,59.4
2004/7/11 8:00,27.9,59.3
2004/7/11 8:10,27.9,59.3
2004/7/11 8:20,27.9,59.1
2004/7/11 8:30,28,59
2004/7/11 8:40,28,58.8
2004/7/11 8:50,28,58.6
2004/7/11 9:00,28,58.5
2004/7/11 9:10,28.1,58.3
2004/7/11 9:20,28.1,58.2
2004/7/11 9:30,28.1,58
2004/7/11 9:40,28.1,57.9
2004/7/11 9:50,28.1,57.9
2004/7/11 10:00,28.1,57.8
2004/7/11 10:10,28.1,57.7
2004/7/11 10:20,28.1,57.6
2004/7/11 10:30,28.1,57.5
2004/7/11 10:40,28.1,57.5
2004/7/11 10:50,28.1,57.6
2004/7/11 11:00,28.2,57.4
2004/7/11 11:10,28.2,57.3
2004/7/11 11:20,28.2,57.4
2004/7/11 11:30,28.3,57.4
2004/7/11 11:40,28.3,57.3
2004/7/11 11:50,28.3,57.1
2004/7/11 12:00,28.3,57.3
2004/7/11 12:10,28.4,57.1
2004/7/11 12:20,28.4,56.8
2004/7/11 12:30,28.4,56.8
2004/7/11 12:40,28.4,56.5
2004/7/11 12:50,28.4,56.5
2004/7/11 13:00,28.5,56.6
2004/7/11 13:10,28.6,56.5
2004/7/11 13:20,28.6,56.2
2004/7/11 13:30,28.6,56.1
2004/7/11 13:40,28.6,56.4
2004/7/11 13:50,28.6,56.5
2004/7/11 14:00,28.7,56.4
2004/7/11 14:10,28.7,56.6
2004/7/11 14:20,28.8,56.4
2004/7/11 14:30,28.8,56.1
2004/7/11 14:40,28.8,55.9
2004/7/11 14:50,28.9,56.2
2004/7/11 15:00,28.9,55.7
2004/7/11 15:10,28.9,55.8
2004/7/11 15:20,29,55.5
2004/7/11 15:30,29.1,55.3
2004/7/11 15:40,29.1,55.4
2004/7/11 15:50,29.2,55.5
2004/7/11 16:00,29.3,55.4
2004/7/11 16:10,29.3,55.3
2004/7/11 16:20,29.3,55.2
2004/7/11 16:30,29.4,55.2
2004/7/11 16:40,29.4,55.2
2004/7/11 16:50,29.4,54.8
2004/7/11 17:00,29.4,54.7
2004/7/11 17:10,29.4,54.5
2004/7/11 17:20,29.4,54.6
2004/7/11 17:30,29.4,54.5
2004/7/11 17:40,29.4,54.4
2004/7/11 17:50,29.4,54.3
2004/7/11 18:00,29.4,54.1
2004/7/11 18:10,29.4,53.9
2004/7/11 18:20,29.4,53.8
2004/7/11 18:30,29.4,53.9
2004/7/11 18:40,29.4,54.3
2004/7/11 18:50,29.4,53.9
2004/7/11 19:00,29.4,53.9
2004/7/11 19:10,29.3,53.3
2004/7/11 19:20,29.3,52.9
2004/7/11 19:30,29.2,52.8
2004/7/11 19:40,29.2,52.4
2004/7/11 19:50,29.1,52.4
2004/7/11 20:00,29.1,52.1
2004/7/11 20:10,29,52.1
2004/7/11 20:20,29,52.2
2004/7/11 20:30,28.9,52.2
2004/7/11 20:40,28.9,52.1
2004/7/11 20:50,28.9,52.1
2004/7/11 21:00,28.8,52.1
2004/7/11 21:10,28.8,52.1
2004/7/11 21:20,28.8,52.1
2004/7/11 21:30,28.7,52
2004/7/11 21:40,28.6,52
2004/7/11 21:50,28.6,51.9
2004/7/11 22:00,28.6,52
2004/7/11 22:10,28.5,51.9
2004/7/11 22:20,28.4,51.9
2004/7/11 22:30,28.4,52
2004/7/11 22:40,28.4,52.1
2004/7/11 22:50,28.3,52.3
2004/7/11 23:00,28.3,52.1
2004/7/11 23:10,28.3,52.3
2004/7/11 23:20,28.2,52.3
2004/7/11 23:30,28.1,52.5
2004/7/11 23:40,28.1,52.6
2004/7/11 23:50,28.1,52.6
2004/7/12 0:00,28,52.6
2004/7/12 0:10,28,52.7
2004/7/12 0:20,27.9,52.9
2004/7/12 0:30,27.9,53
2004/7/12 0:40,27.8,53.1
2004/7/12 0:50,27.8,53.4
2004/7/12 1:00,27.8,53.3
2004/7/12 1:10,27.8,53.4
2004/7/12 1:20,27.7,53.6
2004/7/12 1:30,27.6,53.8
2004/7/12 1:40,27.6,53.7
2004/7/12 1:50,27.6,53.9
2004/7/12 2:00,27.5,54
2004/7/12 2:10,27.5,54.1
2004/7/12 2:20,27.4,54.1
2004/7/12 2:30,27.4,54.2
2004/7/12 2:40,27.4,54.4
2004/7/12 2:50,27.4,54.4
2004/7/12 3:00,27.3,54.7
2004/7/12 3:10,27.3,54.7
2004/7/12 3:20,27.3,54.8
2004/7/12 3:30,27.2,54.9
2004/7/12 3:40,27.2,55
2004/7/12 3:50,27.1,55.1
2004/7/12 4:00,27.1,55.2
2004/7/12 4:10,27.1,55.4
2004/7/12 4:20,27.1,55.5
2004/7/12 4:30,27,55.8
2004/7/12 4:40,27,55.8
2004/7/12 4:50,26.9,55.9
2004/7/12 5:00,26.9,55.9
2004/7/12 5:10,26.9,56
2004/7/12 5:20,26.9,56.1
2004/7/12 5:30,26.9,56.2
2004/7/12 5:40,26.8,56.3
2004/7/12 5:50,26.8,56.4
2004/7/12 6:00,26.8,56.4
2004/7/12 6:10,26.8,56.4
2004/7/12 6:20,26.8,56.5
2004/7/12 6:30,26.8,56.6
2004/7/12 6:40,26.8,56.8
2004/7/12 6:50,26.9,56.8
2004/7/12 7:00,26.9,56.9
2004/7/12 7:10,26.9,57
2004/7/12 7:20,26.9,57
2004/7/12 7:30,26.9,57.1
2004/7/12 7:40,26.9,57.1
2004/7/12 7:50,26.9,56.9
2004/7/12 8:00,26.9,56.9
2004/7/12 8:10,26.9,56.9
2004/7/12 8:20,26.9,56.8
2004/7/12 8:30,26.9,56.9
2004/7/12 8:40,26.9,56.9
2004/7/12 8:50,26.9,56.9
2004/7/12 9:00,26.9,56.9
2004/7/12 9:10,26.9,56.7
2004/7/12 9:20,26.9,56.6
2004/7/12 9:30,26.9,56.8
2004/7/12 9:40,26.9,56.8
2004/7/12 9:50,26.9,56.9
2004/7/12 10:00,26.9,56.9
2004/7/12 10:10,26.9,56.9
2004/7/12 10:20,26.9,56.9
2004/7/12 10:30,26.9,56.9
2004/7/12 10:40,26.9,56.7
2004/7/12 10:50,26.9,56.8
2004/7/12 11:00,27,56.6
2004/7/12 11:10,27,56.4
2004/7/12 11:20,27,56.3
2004/7/12 11:30,27,56.3
2004/7/12 11:40,27,56.5
2004/7/12 11:50,27,56.5
2004/7/12 12:00,27,56.3
2004/7/12 12:10,27,56.2
2004/7/12 12:20,27.1,56.3
2004/7/12 12:30,27.1,56.4
2004/7/12 12:40,27.1,56.6
2004/7/12 12:50,27.1,56.6
2004/7/12 13:00,27.1,56.6
2004/7/12 13:10,27.1,56.6
2004/7/12 13:20,27.1,56.7
2004/7/12 13:30,27.1,56.8
2004/7/12 13:40,27.2,56.7
2004/7/12 13:50,27.2,56.8
2004/7/12 14:00,27.2,56.9
2004/7/12 14:10,27.2,57
2004/7/12 14:20,27.3,57
2004/7/12 14:30,27.3,57.1
2004/7/12 14:40,27.3,57.1
2004/7/12 14:50,27.3,57.1
2004/7/12 15:00,27.3,57.1
2004/7/12 15:10,27.3,57.1
2004/7/12 15:20,27.3,57.2
2004/7/12 15:30,27.3,57.2
2004/7/12 15:40,27.3,57.3
2004/7/12 15:50,27.4,57.3
2004/7/12 16:00,27.4,57.3
2004/7/12 16:10,27.4,57.4
2004/7/12 16:20,27.4,57.4
2004/7/12 16:30,27.4,57.4
2004/7/12 16:40,27.4,57.4
2004/7/12 16:50,27.4,57.4
2004/7/12 17:00,27.4,57.4
2004/7/12 17:10,27.4,57.5
2004/7/12 17:20,27.4,57.6
2004/7/12 17:30,27.4,57.6
2004/7/12 17:40,27.4,57.6
2004/7/12 17:50,27.4,57.6
2004/7/12 18:00,27.4,57.6
2004/7/12 18:10,27.4,57.6
2004/7/12 18:20,27.4,57.5
2004/7/12 18:30,27.5,57.5
2004/7/12 18:40,27.5,57.5
2004/7/12 18:50,27.5,57.4
2004/7/12 19:00,27.5,57.4
2004/7/12 19:10,27.5,57.6
2004/7/12 19:20,27.5,58.1
2004/7/12 19:30,27.5,58.3
2004/7/12 19:40,27.5,58.4
2004/7/12 19:50,27.4,58.6
2004/7/12 20:00,27.4,58.7
2004/7/12 20:10,27.4,58.8
2004/7/12 20:20,27.4,58.8
2004/7/12 20:30,27.4,58.8
2004/7/12 20:40,27.4,58.9
2004/7/12 20:50,27.4,59
2004/7/12 21:00,27.4,59.1
2004/7/12 21:10,27.4,59.1
2004/7/12 21:20,27.4,59.3
2004/7/12 21:30,27.4,59.3
2004/7/12 21:40,27.4,59.3
2004/7/12 21:50,27.3,59.6
2004/7/12 22:00,27.3,59.4
2004/7/12 22:10,27.3,59.6
2004/7/12 22:20,27.3,59.6
2004/7/12 22:30,27.3,59.7
2004/7/12 22:40,27.3,59.7
2004/7/12 22:50,27.3,59.8
2004/7/12 23:00,27.3,59.8
2004/7/12 23:10,27.2,59.9
2004/7/12 23:20,27.2,59.9
2004/7/12 23:30,27.2,59.9
2004/7/12 23:40,27.1,60.1
2004/7/12 23:50,27.1,60.2
2004/7/13 0:00,27.1,60.3
2004/7/13 0:10,27.1,60.3
2004/7/13 0:20,27.1,60.3
2004/7/13 0:30,27.1,60.4
2004/7/13 0:40,27.1,60.4
2004/7/13 0:50,27.1,60.5
2004/7/13 1:00,27,60.7
2004/7/13 1:10,27,60.8
2004/7/13 1:20,27,60.8
2004/7/13 1:30,27,60.9
2004/7/13 1:40,27,61.1
2004/7/13 1:50,27,61.1
2004/7/13 2:00,27,61.1
2004/7/13 2:10,27,61.2
2004/7/13 2:20,26.9,61.3
2004/7/13 2:30,26.9,61.3
2004/7/13 2:40,26.9,61.4
2004/7/13 2:50,26.9,61.4
2004/7/13 3:00,26.9,61.5
2004/7/13 3:10,26.9,61.5
2004/7/13 3:20,26.9,61.4
2004/7/13 3:30,26.9,61.4
2004/7/13 3:40,26.9,61.5
2004/7/13 3:50,26.9,61.6
2004/7/13 4:00,26.9,61.4
2004/7/13 4:10,26.9,61.6
2004/7/13 4:20,26.9,61.7
2004/7/13 4:30,26.9,61.7
2004/7/13 4:40,26.9,61.7
2004/7/13 4:50,26.8,62
2004/7/13 5:00,26.8,61.9
2004/7/13 5:10,26.8,62
2004/7/13 5:20,26.8,62.1
2004/7/13 5:30,26.8,62.1
2004/7/13 5:40,26.8,62.1
2004/7/13 5:50,26.8,62.3
2004/7/13 6:00,26.8,62.3
2004/7/13 6:10,26.8,62.3
2004/7/13 6:20,26.8,62.6
2004/7/13 6:30,26.8,62.5
2004/7/13 6:40,26.9,62.3
2004/7/13 6:50,26.9,62.4
2004/7/13 7:00,26.9,62
2004/7/13 7:10,26.9,62
2004/7/13 7:20,26.9,61.5
2004/7/13 7:30,26.9,61.1
2004/7/13 7:40,26.9,61.1
2004/7/13 7:50,26.9,60.8
2004/7/13 8:00,26.9,60.6
2004/7/13 8:10,26.9,60.5
2004/7/13 8:20,27,60.6
2004/7/13 8:30,27,60.5
2004/7/13 8:40,27,60.6
2004/7/13 8:50,27,60.9
2004/7/13 9:00,27.1,61.1
2004/7/13 9:10,27.1,61.3
2004/7/13 9:20,27.1,61.5
2004/7/13 9:30,27.2,62
2004/7/13 9:40,27.2,62.4
2004/7/13 9:50,27.3,62.7
2004/7/13 10:00,27.4,63
2004/7/13 10:10,27.4,62.9
2004/7/13 10:20,27.4,63
2004/7/13 10:30,27.5,63.1
2004/7/13 10:40,27.6,62.9
2004/7/13 10:50,27.7,62.9
2004/7/13 11:00,27.8,62.6
2004/7/13 11:10,27.8,62.1
2004/7/13 11:20,27.9,61.9
2004/7/13 11:30,27.9,61.5
2004/7/13 11:40,28,61.4
2004/7/13 11:50,28.1,61.1
2004/7/13 12:00,28.1,60.9
2004/7/13 12:10,28.2,60.9
2004/7/13 12:20,28.3,60.9
2004/7/13 12:30,28.3,60.9
2004/7/13 12:40,28.4,60.4
2004/7/13 12:50,28.4,60.2
2004/7/13 13:00,28.5,59.9
2004/7/13 13:10,28.6,59.9
2004/7/13 13:20,28.7,59.5
2004/7/13 13:30,28.8,59.2
2004/7/13 13:40,28.8,59.2
2004/7/13 13:50,28.9,59.3
2004/7/13 14:00,28.9,59.3
2004/7/13 14:10,29.1,59.2
2004/7/13 14:20,29.1,59.3
2004/7/13 14:30,29.2,59.2
2004/7/13 14:40,29.3,59.5
2004/7/13 14:50,29.3,59.6
2004/7/13 15:00,29.4,59.8
2004/7/13 15:10,29.4,59.8
2004/7/13 15:20,29.5,59.9
2004/7/13 15:30,29.6,60.1
2004/7/13 15:40,29.6,60.4
2004/7/13 15:50,29.7,60.4
2004/7/13 16:00,29.8,60.5
2004/7/13 16:10,29.9,60.6
2004/7/13 16:20,29.9,60.4
2004/7/13 16:30,30,60.5
2004/7/13 16:40,30.1,60.4
2004/7/13 16:50,30.1,60.5
2004/7/13 17:00,30.1,60.6
2004/7/13 17:10,30.1,60.7
2004/7/13 17:20,30.2,60.6
2004/7/13 17:30,30.3,60.6
2004/7/13 17:40,30.3,60.6
2004/7/13 17:50,30.4,60.6
2004/7/13 18:00,30.4,60.4
2004/7/13 18:10,30.5,60.3
2004/7/13 18:20,30.5,60.3
2004/7/13 18:30,30.6,60.1
2004/7/13 18:40,30.6,60.1
2004/7/13 18:50,30.6,60.1
2004/7/13 19:00,30.6,59.9
2004/7/13 19:10,30.6,59.8
2004/7/13 19:20,30.6,59.8
2004/7/13 19:30,30.6,59.8
2004/7/13 19:40,30.6,59.7
2004/7/13 19:50,30.7,59.6
2004/7/13 20:00,30.7,59.6
2004/7/13 20:10,30.7,59.5
2004/7/13 20:20,30.7,59.4
2004/7/13 20:30,30.7,59.3
2004/7/13 20:40,30.7,59.4
2004/7/13 20:50,30.7,59.4
2004/7/13 21:00,30.7,59.4
2004/7/13 21:10,30.7,59.4
2004/7/13 21:20,30.7,59.4
2004/7/13 21:30,30.7,59.4
2004/7/13 21:40,30.7,59.4
2004/7/13 21:50,30.7,59.4
2004/7/13 22:00,30.7,59.4
2004/7/13 22:10,30.7,59.5
2004/7/13 22:20,30.7,59.4
2004/7/13 22:30,30.7,59.4
2004/7/13 22:40,30.6,59.3
2004/7/13 22:50,30.6,59.1
2004/7/13 23:00,30.6,59
2004/7/13 23:10,30.6,58.9
2004/7/13 23:20,30.6,58.9
2004/7/13 23:30,30.6,58.9
2004/7/13 23:40,30.6,58.8
2004/7/13 23:50,30.5,58.8
2004/7/14 0:00,30.5,58.8
2004/7/14 0:10,30.4,58.7
2004/7/14 0:20,30.4,58.7
2004/7/14 0:30,30.4,58.7
2004/7/14 0:40,30.4,58.6
2004/7/14 0:50,30.4,58.5
2004/7/14 1:00,30.3,58.5
2004/7/14 1:10,30.3,58.6
2004/7/14 1:20,30.3,58.6
2004/7/14 1:30,30.2,58.7
2004/7/14 1:40,30.2,58.7
2004/7/14 1:50,30.1,58.7
2004/7/14 2:00,30.1,58.8
2004/7/14 2:10,30.1,58.7
2004/7/14 2:20,30.1,58.8
2004/7/14 2:30,30,58.9
2004/7/14 2:40,30,58.9
2004/7/14 2:50,29.9,58.9
2004/7/14 3:00,29.9,58.9
2004/7/14 3:10,29.9,58.9
2004/7/14 3:20,29.8,59
2004/7/14 3:30,29.8,59.1
2004/7/14 3:40,29.8,59
2004/7/14 3:50,29.7,59.1
2004/7/14 4:00,29.7,59.2
2004/7/14 4:10,29.6,59.2
2004/7/14 4:20,29.6,59.3
2004/7/14 4:30,29.6,59.4
2004/7/14 4:40,29.5,59.4
2004/7/14 4:50,29.5,59.4
2004/7/14 5:00,29.4,59.6
2004/7/14 5:10,29.4,59.6
2004/7/14 5:20,29.4,59.8
2004/7/14 5:30,29.3,59.8
2004/7/14 5:40,29.3,59.9
2004/7/14 5:50,29.3,59.9
2004/7/14 6:00,29.3,60.1
2004/7/14 6:10,29.3,60.1
2004/7/14 6:20,29.3,60.3
2004/7/14 6:30,29.3,60.5
2004/7/14 6:40,29.3,60.6
2004/7/14 6:50,29.3,60.8
2004/7/14 7:00,29.3,60.8
2004/7/14 7:10,29.3,60.9
2004/7/14 7:20,29.3,60.6
2004/7/14 7:30,29.4,60.6
2004/7/14 7:40,29.4,60.4
2004/7/14 7:50,29.4,60.2
2004/7/14 8:00,29.4,60.3
2004/7/14 8:10,29.4,60.4
2004/7/14 8:20,29.4,60.5
2004/7/14 8:30,29.4,60.4
2004/7/14 8:40,29.4,60.3
2004/7/14 8:50,29.4,60.3
2004/7/14 9:00,29.4,60.4
2004/7/14 9:10,29.5,60.5
2004/7/14 9:20,29.5,60.6
2004/7/14 9:30,29.5,60.8
2004/7/14 9:40,29.6,60.9
2004/7/14 9:50,29.6,61
2004/7/14 10:00,29.6,61
2004/7/14 10:10,29.6,60.9
2004/7/14 10:20,29.6,61.1
2004/7/14 10:30,29.7,61.1
2004/7/14 10:40,29.7,61.1
2004/7/14 10:50,29.8,61.1
2004/7/14 11:00,29.8,61.2
2004/7/14 11:10,29.8,61.3
2004/7/14 11:20,29.9,61.3
2004/7/14 11:30,29.9,61.1
2004/7/14 11:40,29.9,61.1
2004/7/14 11:50,30,61.1
2004/7/14 12:00,30.1,61.1
2004/7/14 12:10,30.1,61.1
2004/7/14 12:20,30.1,61.1
2004/7/14 12:30,30.2,60.9
2004/7/14 12:40,30.3,60.9
2004/7/14 12:50,30.3,60.7
2004/7/14 13:00,30.4,60.3
2004/7/14 13:10,30.4,60.4
2004/7/14 13:20,30.4,60.6
2004/7/14 13:30,30.5,60.6
2004/7/14 13:40,30.6,60.5
2004/7/14 13:50,30.7,60.2
2004/7/14 14:00,30.8,59.9
2004/7/14 14:10,30.8,60.3
2004/7/14 14:20,30.8,60.4
2004/7/14 14:30,30.8,60.6
2004/7/14 14:40,30.9,60.7
2004/7/14 14:50,30.9,60.7
2004/7/14 15:00,30.9,60.7
2004/7/14 15:10,30.9,60.8
2004/7/14 15:20,31,60.8
2004/7/14 15:30,31,60.8
2004/7/14 15:40,31,60.4
2004/7/14 15:50,31,60.5
2004/7/14 16:00,31.1,60.6
2004/7/14 16:10,31.1,60.7
2004/7/14 16:20,31.1,60.9
2004/7/14 16:30,31.1,61.3
2004/7/14 16:40,31.2,61.5
2004/7/14 16:50,31.3,61.6
2004/7/14 17:00,31.3,61.6
2004/7/14 17:10,31.3,61.7
2004/7/14 17:20,31.4,61.8
2004/7/14 17:30,31.4,61.8
2004/7/14 17:40,31.4,61.9
2004/7/14 17:50,31.4,61.9
2004/7/14 18:00,31.4,61.9
2004/7/14 18:10,31.4,61.9
2004/7/14 18:20,31.5,61.9
2004/7/14 18:30,31.5,61.9
2004/7/14 18:40,31.5,61.9
2004/7/14 18:50,31.5,61.8
2004/7/14 19:00,31.5,61.8
2004/7/14 19:10,31.4,61.7
2004/7/14 19:20,31.4,61.6
2004/7/14 19:30,31.4,61.6
2004/7/14 19:40,31.4,61.7
2004/7/14 19:50,31.4,61.6
2004/7/14 20:00,31.4,61.4
2004/7/14 20:10,31.3,61.4
2004/7/14 20:20,31.3,61.4
2004/7/14 20:30,31.3,61.4
2004/7/14 20:40,31.3,61.3
2004/7/14 20:50,31.2,61.2
2004/7/14 21:00,31.1,61
2004/7/14 21:10,31.1,61
2004/7/14 21:20,31.1,60.9
2004/7/14 21:30,31,60.8
2004/7/14 21:40,31,60.8
2004/7/14 21:50,30.9,60.8
2004/7/14 22:00,30.9,60.8
2004/7/14 22:10,30.8,60.8
2004/7/14 22:20,30.8,60.8
2004/7/14 22:30,30.8,60.7
2004/7/14 22:40,30.8,60.6
2004/7/14 22:50,30.7,60.8
2004/7/14 23:00,30.6,60.8
2004/7/14 23:10,30.6,60.7
2004/7/14 23:20,30.6,60.6
2004/7/14 23:30,30.5,60.4
2004/7/14 23:40,30.4,60.7
2004/7/14 23:50,30.4,60.4
2004/7/15 0:00,30.3,60.2
2004/7/15 0:10,30.3,60.2
2004/7/15 0:20,30.3,60.4
2004/7/15 0:30,30.2,60.3
2004/7/15 0:40,30.1,60.3
2004/7/15 0:50,30.1,60.3
2004/7/15 1:00,30,60.4
2004/7/15 1:10,29.9,60.3
2004/7/15 1:20,29.9,60.4
2004/7/15 1:30,29.9,60.4
2004/7/15 1:40,29.8,60.5
2004/7/15 1:50,29.8,60.5
2004/7/15 2:00,29.8,60.6
2004/7/15 2:10,29.7,60.7
2004/7/15 2:20,29.6,60.8
2004/7/15 2:30,29.6,60.8
2004/7/15 2:40,29.6,60.7
2004/7/15 2:50,29.5,60.9
2004/7/15 3:00,29.5,60.9
2004/7/15 3:10,29.4,61
2004/7/15 3:20,29.4,61
2004/7/15 3:30,29.3,61.1
2004/7/15 3:40,29.3,61.1
2004/7/15 3:50,29.3,61.1
2004/7/15 4:00,29.3,61.1
2004/7/15 4:10,29.2,61.1
2004/7/15 4:20,29.1,61.2
2004/7/15 4:30,29.1,61.3
2004/7/15 4:40,29.1,61.3
2004/7/15 4:50,29,61.4
2004/7/15 5:00,29,61.4
2004/7/15 5:10,28.9,61.6
2004/7/15 5:20,28.9,61.7
2004/7/15 5:30,28.9,61.9
2004/7/15 5:40,28.9,61.9
2004/7/15 5:50,28.9,61.9
2004/7/15 6:00,28.9,62
2004/7/15 6:10,28.9,62.1
2004/7/15 6:20,28.9,62.2
2004/7/15 6:30,28.9,62.3
2004/7/15 6:40,28.9,62.3
2004/7/15 6:50,28.9,62.3
2004/7/15 7:00,28.9,62.3
2004/7/15 7:10,28.9,62.4
2004/7/15 7:20,28.9,62.3
2004/7/15 7:30,28.9,62.3
2004/7/15 7:40,28.9,62.4
2004/7/15 7:50,29,62.1
2004/7/15 8:00,29,61.9
2004/7/15 8:10,29,61.8
2004/7/15 8:20,29,61.6
2004/7/15 8:30,29.1,61.6
2004/7/15 8:40,29.1,61.5
2004/7/15 8:50,29.1,61.5
2004/7/15 9:00,29.1,61.4
2004/7/15 9:10,29.1,61.4
2004/7/15 9:20,29.1,61.4
2004/7/15 9:30,29.1,61.4
2004/7/15 9:40,29.1,61.6
2004/7/15 9:50,29.2,61.6
2004/7/15 10:00,29.2,61.5
2004/7/15 10:10,29.2,61.6
2004/7/15 10:20,29.3,61.6
2004/7/15 10:30,29.3,61.6
2004/7/15 10:40,29.3,61.6
2004/7/15 10:50,29.3,61.7
2004/7/15 11:00,29.4,61.8
2004/7/15 11:10,29.4,61.8
2004/7/15 11:20,29.5,61.8
2004/7/15 11:30,29.5,61.8
2004/7/15 11:40,29.6,61.7
2004/7/15 11:50,29.6,61.6
2004/7/15 12:00,29.7,61.4
2004/7/15 12:10,29.8,61.4
2004/7/15 12:20,29.8,61.4
2004/7/15 12:30,29.8,61.4
2004/7/15 12:40,29.9,61
2004/7/15 12:50,30,60.8
2004/7/15 13:00,30.1,60.6
2004/7/15 13:10,30.1,60.5
2004/7/15 13:20,30.2,60.1
2004/7/15 13:30,30.3,60.1
2004/7/15 13:40,30.3,60
2004/7/15 13:50,30.4,59.6
2004/7/15 14:00,30.4,59.5
2004/7/15 14:10,30.5,59.5
2004/7/15 14:20,30.6,59.3
2004/7/15 14:30,30.6,59.1
2004/7/15 14:40,30.7,59.1
2004/7/15 14:50,30.8,59.1
2004/7/15 15:00,30.9,58.9
2004/7/15 15:10,30.9,58.8
2004/7/15 15:20,31,58.8
2004/7/15 15:30,31.1,58.6
2004/7/15 15:40,31.2,58.6
2004/7/15 15:50,31.3,58.8
2004/7/15 16:00,31.3,58.8
2004/7/15 16:10,31.4,58.5
2004/7/15 16:20,31.4,58.7
2004/7/15 16:30,31.6,58.5
2004/7/15 16:40,31.6,58.9
2004/7/15 16:50,31.7,59.1
2004/7/15 17:00,31.7,59.3
2004/7/15 17:10,31.8,59.4
2004/7/15 17:20,31.8,59.4
2004/7/15 17:30,31.8,59.4
2004/7/15 17:40,31.8,59.4
2004/7/15 17:50,31.8,59.4
2004/7/15 18:00,31.9,59.4
2004/7/15 18:10,31.9,59.5
2004/7/15 18:20,31.9,59.5
2004/7/15 18:30,31.9,59.5
2004/7/15 18:40,31.9,59.5
2004/7/15 18:50,31.9,59.5
2004/7/15 19:00,31.9,59.5
2004/7/15 19:10,31.9,59.6
2004/7/15 19:20,31.9,59.6
2004/7/15 19:30,31.9,59.6
2004/7/15 19:40,31.9,58.8
2004/7/15 19:50,31.8,58.3
2004/7/15 20:00,31.8,58.2
2004/7/15 20:10,31.8,57.6
2004/7/15 20:20,31.8,57.1
2004/7/15 20:30,31.7,57
2004/7/15 20:40,31.7,56.6
2004/7/15 20:50,31.6,56.6
2004/7/15 21:00,31.6,55.8
2004/7/15 21:10,31.6,55.4
2004/7/15 21:20,31.5,55.1
2004/7/15 21:30,31.5,54.6
2004/7/15 21:40,31.4,54.4
2004/7/15 21:50,31.4,54.1
2004/7/15 22:00,31.4,53.9
2004/7/15 22:10,31.3,53.9
