日付,気温,相対湿度,気圧,降水量,降雪量,風速,風向,全天日射量,大気透過率,雲量
y/m/d HH:MM,℃,%,Pa,mm,mm,m/s,-,W/m2,-,-
date,temp,rh,p_atm,Jp,Js,WS,WD,Qs,tau,cloudiness
2023/10/14 0:00,12.5,86,,0,,,,,0.00E+00,
2023/10/14 1:00,11.3,92,,0,,,,,0.00E+00,
2023/10/14 2:00,11.4,92,,0.5,,,,,0.00E+00,
2023/10/14 3:00,11.9,90,,0,,,,,0.00E+00,
2023/10/14 4:00,12,89,,0,,,,,0.00E+00,
2023/10/14 5:00,12.2,91,,0,,,,,0.00E+00,
2023/10/14 6:00,12.5,91,,0,,,,,0.00E+00,
2023/10/14 7:00,13.4,88,,0,,,,,0.00E+00,
2023/10/14 8:00,14.8,85,,0,,,,,0.00E+00,
2023/10/14 9:00,16.6,74,,0.5,,,,,0.00E+00,
2023/10/14 10:00,19.5,60,,0,,,,,0.00E+00,
2023/10/14 11:00,20.1,57,,0,,,,,0.00E+00,
2023/10/14 12:00,20.9,53,,0,,,,,0.00E+00,
2023/10/14 13:00,22.2,55,,0,,,,,0.00E+00,
2023/10/14 14:00,21.3,61,,0.5,,,,,0.00E+00,
2023/10/14 15:00,21.2,62,,0.5,,,,,0.00E+00,
2023/10/14 16:00,20.5,67,,2.5,,,,,0.00E+00,
2023/10/14 17:00,18.7,85,,2,,,,,0.00E+00,
2023/10/14 18:00,18,91,,0,,,,,0.00E+00,
2023/10/14 19:00,17.5,94,,0,,,,,0.00E+00,
2023/10/14 20:00,17.5,94,,0,,,,,0.00E+00,
2023/10/14 21:00,17.3,95,,0,,,,,0.00E+00,
2023/10/14 22:00,17.2,96,,0,,,,,0.00E+00,
2023/10/14 23:00,17,97,,0.5,,,,,0.00E+00,
2023/10/15 0:00,16.8,97,,0.5,,,,,0.00E+00,
2023/10/15 1:00,16.7,98,,0,,,,,0.00E+00,
2023/10/15 2:00,16.5,97,,0,,,,,0.00E+00,
2023/10/15 3:00,16.4,94,,0,,,,,0.00E+00,
2023/10/15 4:00,16.1,97,,0,,,,,0.00E+00,
2023/10/15 5:00,16.2,97,,0,,,,,0.00E+00,
2023/10/15 6:00,16,97,,0,,,,,0.00E+00,
2023/10/15 7:00,16.1,97,,0,,,,,0.00E+00,
2023/10/15 8:00,16.5,96,,0,,,,,0.00E+00,
2023/10/15 9:00,16.9,93,,0,,,,,0.00E+00,
2023/10/15 10:00,17.8,90,,0,,,,,0.00E+00,
2023/10/15 11:00,20.1,76,,0,,,,,0.00E+00,
2023/10/15 12:00,21.5,67,,0,,,,,0.00E+00,
2023/10/15 13:00,23.3,55,,0,,,,,0.00E+00,
2023/10/15 14:00,24.5,47,,0,,,,,0.00E+00,
2023/10/15 15:00,21.8,44,,0,,,,,0.00E+00,
2023/10/15 16:00,21.4,48,,0,,,,,0.00E+00,
2023/10/15 17:00,20.6,52,,0,,,,,0.00E+00,
2023/10/15 18:00,19.8,53,,0,,,,,0.00E+00,
2023/10/15 19:00,18.9,61,,0,,,,,0.00E+00,
2023/10/15 20:00,15.5,79,,0,,,,,0.00E+00,
2023/10/15 21:00,16.9,67,,0,,,,,0.00E+00,
2023/10/15 22:00,14.1,85,,0,,,,,0.00E+00,
2023/10/15 23:00,13.2,90,,0,,,,,0.00E+00,
2023/10/16 0:00,12.9,91,,0,,,,,0.00E+00,
2023/10/16 1:00,12.9,92,,0,,,,,0.00E+00,
2023/10/16 2:00,12.4,95,,0,,,,,0.00E+00,
2023/10/16 3:00,12.5,94,,0,,,,,0.00E+00,
2023/10/16 4:00,11.9,96,,0,,,,,0.00E+00,
2023/10/16 5:00,11.9,96,,0,,,,,0.00E+00,
2023/10/16 6:00,11.6,97,,0,,,,,0.00E+00,
2023/10/16 7:00,13.4,92,,0,,,,,0.00E+00,
2023/10/16 8:00,16,77,,0,,,,,0.00E+00,
2023/10/16 9:00,18.7,66,,0,,,,,0.00E+00,
2023/10/16 10:00,19.6,65,,0,,,,,0.00E+00,
2023/10/16 11:00,21.1,63,,0,,,,,0.00E+00,
2023/10/16 12:00,22.6,50,,0,,,,,0.00E+00,
2023/10/16 13:00,23.4,45,,0,,,,,0.00E+00,
2023/10/16 14:00,23.7,45,,0,,,,,0.00E+00,
2023/10/16 15:00,24,45,,0,,,,,0.00E+00,
2023/10/16 16:00,22.9,47,,0,,,,,0.00E+00,
2023/10/16 17:00,22.1,49,,0,,,,,0.00E+00,
2023/10/16 18:00,21.1,53,,0,,,,,0.00E+00,
2023/10/16 19:00,16.3,79,,0,,,,,0.00E+00,
2023/10/16 20:00,15.5,84,,0,,,,,0.00E+00,
2023/10/16 21:00,15.1,85,,0,,,,,0.00E+00,
2023/10/16 22:00,14.5,88,,0,,,,,0.00E+00,
2023/10/16 23:00,13.9,91,,0,,,,,0.00E+00,
2023/10/17 0:00,13.4,92,,0,,,,,0.00E+00,
2023/10/17 1:00,13.2,93,,0,,,,,0.00E+00,
2023/10/17 2:00,12.8,94,,0,,,,,0.00E+00,
2023/10/17 3:00,12.5,95,,0,,,,,0.00E+00,
2023/10/17 4:00,12,95,,0,,,,,0.00E+00,
2023/10/17 5:00,11.6,96,,0,,,,,0.00E+00,
2023/10/17 6:00,11.2,96,,0,,,,,0.00E+00,
2023/10/17 7:00,13.3,92,,0,,,,,0.00E+00,
2023/10/17 8:00,16.7,76,,0,,,,,0.00E+00,
2023/10/17 9:00,18.6,69,,0,,,,,0.00E+00,
2023/10/17 10:00,21.5,51,,0,,,,,0.00E+00,
2023/10/17 11:00,22.4,43,,0,,,,,0.00E+00,
2023/10/17 12:00,23.5,40,,0,,,,,0.00E+00,
2023/10/17 13:00,24.3,38,,0,,,,,0.00E+00,
2023/10/17 14:00,23.7,37,,0,,,,,0.00E+00,
2023/10/17 15:00,24.3,33,,0,,,,,0.00E+00,
2023/10/17 16:00,23.4,38,,0,,,,,0.00E+00,
2023/10/17 17:00,22,44,,0,,,,,0.00E+00,
2023/10/17 18:00,20.6,48,,0,,,,,0.00E+00,
2023/10/17 19:00,19.2,55,,0,,,,,0.00E+00,
2023/10/17 20:00,17.5,63,,0,,,,,0.00E+00,
2023/10/17 21:00,14.3,80,,0,,,,,0.00E+00,
2023/10/17 22:00,13.5,84,,0,,,,,0.00E+00,
2023/10/17 23:00,12.5,88,,0,,,,,0.00E+00,
2023/10/18 0:00,11.8,89,,0,,,,,0.00E+00,
2023/10/18 1:00,11.5,90,,0,,,,,0.00E+00,
2023/10/18 2:00,10.9,91,,0,,,,,0.00E+00,
2023/10/18 3:00,10.2,93,,0,,,,,0.00E+00,
2023/10/18 4:00,9.6,93,,0,,,,,0.00E+00,
2023/10/18 5:00,9.6,93,,0,,,,,0.00E+00,
2023/10/18 6:00,9.7,91,,0,,,,,0.00E+00,
2023/10/18 7:00,11.3,88,,0,,,,,0.00E+00,
2023/10/18 8:00,14,81,,0,,,,,0.00E+00,
2023/10/18 9:00,17.2,63,,0,,,,,0.00E+00,
2023/10/18 10:00,19.1,52,,0,,,,,0.00E+00,
2023/10/18 11:00,20.7,45,,0,,,,,0.00E+00,
2023/10/18 12:00,22.8,35,,0,,,,,0.00E+00,
2023/10/18 13:00,23.7,35,,0,,,,,0.00E+00,
2023/10/18 14:00,24,29,,0,,,,,0.00E+00,
2023/10/18 15:00,24.7,28,,0,,,,,0.00E+00,
2023/10/18 16:00,22.6,34,,0,,,,,0.00E+00,
2023/10/18 17:00,17.5,62,,0,,,,,0.00E+00,
2023/10/18 18:00,15.9,68,,0,,,,,0.00E+00,
2023/10/18 19:00,14.8,74,,0,,,,,0.00E+00,
2023/10/18 20:00,14.4,75,,0,,,,,0.00E+00,
2023/10/18 21:00,14.2,79,,0,,,,,0.00E+00,
2023/10/18 22:00,14,78,,0,,,,,0.00E+00,
2023/10/18 23:00,13.7,79,,0,,,,,0.00E+00,
2023/10/19 0:00,13.5,80,,0,,,,,0.00E+00,
2023/10/19 1:00,13.5,81,,0,,,,,0.00E+00,
2023/10/19 2:00,13.3,85,,0,,,,,0.00E+00,
2023/10/19 3:00,13.8,85,,0,,,,,0.00E+00,
2023/10/19 4:00,13.3,90,,0,,,,,0.00E+00,
2023/10/19 5:00,12.3,94,,0,,,,,0.00E+00,
2023/10/19 6:00,12.4,93,,0,,,,,0.00E+00,
2023/10/19 7:00,13.3,92,,0,,,,,0.00E+00,
2023/10/19 8:00,16.4,84,,0,,,,,0.00E+00,
2023/10/19 9:00,18.8,74,,0,,,,,0.00E+00,
2023/10/19 10:00,22.3,59,,0,,,,,0.00E+00,
2023/10/19 11:00,23.3,54,,0,,,,,0.00E+00,
2023/10/19 12:00,24.4,50,,0,,,,,0.00E+00,
2023/10/19 13:00,24.5,50,,0,,,,,0.00E+00,
2023/10/19 14:00,25.1,49,,0,,,,,0.00E+00,
2023/10/19 15:00,23.9,53,,0,,,,,0.00E+00,
2023/10/19 16:00,22.8,61,,0,,,,,0.00E+00,
2023/10/19 17:00,21.3,71,,0,,,,,0.00E+00,
2023/10/19 18:00,19.1,82,,0,,,,,0.00E+00,
2023/10/19 19:00,18.7,83,,0,,,,,0.00E+00,
2023/10/19 20:00,18.6,82,,0,,,,,0.00E+00,
2023/10/19 21:00,18.1,85,,0,,,,,0.00E+00,
2023/10/19 22:00,18.3,86,,0,,,,,0.00E+00,
2023/10/19 23:00,17.5,90,,0,,,,,0.00E+00,
2023/10/20 0:00,16.9,92,,0,,,,,0.00E+00,
2023/10/20 1:00,17.3,92,,0,,,,,0.00E+00,
2023/10/20 2:00,16.5,94,,0,,,,,0.00E+00,
2023/10/20 3:00,15.9,97,,0,,,,,0.00E+00,
2023/10/20 4:00,15.9,95,,0,,,,,0.00E+00,
2023/10/20 5:00,16.2,94,,0,,,,,0.00E+00,
2023/10/20 6:00,15.9,95,,0,,,,,0.00E+00,
2023/10/20 7:00,17.3,91,,0,,,,,0.00E+00,
2023/10/20 8:00,20.4,79,,0,,,,,0.00E+00,
2023/10/20 9:00,23,67,,0,,,,,0.00E+00,
2023/10/20 10:00,23.2,63,,0,,,,,0.00E+00,
2023/10/20 11:00,24.7,59,,0,,,,,0.00E+00,
2023/10/20 12:00,25.1,56,,0,,,,,0.00E+00,
2023/10/20 13:00,25.7,52,,0,,,,,0.00E+00,
2023/10/20 14:00,24.5,57,,0,,,,,0.00E+00,
2023/10/20 15:00,23.3,67,,0,,,,,0.00E+00,
2023/10/20 16:00,23,67,,0,,,,,0.00E+00,
2023/10/20 17:00,21.9,74,,0,,,,,0.00E+00,
2023/10/20 18:00,17.8,83,,0,,,,,0.00E+00,
2023/10/20 19:00,17.3,87,,0,,,,,0.00E+00,
2023/10/20 20:00,17,92,,0,,,,,0.00E+00,
2023/10/20 21:00,16.6,93,,0,,,,,0.00E+00,
2023/10/20 22:00,16.8,82,,0,,,,,0.00E+00,
2023/10/20 23:00,16.6,75,,0,,,,,0.00E+00,
2023/10/21 0:00,16.3,69,,0,,,,,0.00E+00,
2023/10/21 1:00,15.8,69,,0,,,,,0.00E+00,
2023/10/21 2:00,15.2,69,,0,,,,,0.00E+00,
2023/10/21 3:00,14.8,66,,0,,,,,0.00E+00,
2023/10/21 4:00,14.4,70,,0,,,,,0.00E+00,
2023/10/21 5:00,14,72,,0,,,,,0.00E+00,
2023/10/21 6:00,13.8,72,,0,,,,,0.00E+00,
2023/10/21 7:00,14,73,,0,,,,,0.00E+00,
2023/10/21 8:00,15.4,63,,0,,,,,0.00E+00,
2023/10/21 9:00,16.7,52,,0,,,,,0.00E+00,
2023/10/21 10:00,16.9,52,,0,,,,,0.00E+00,
2023/10/21 11:00,18,50,,0,,,,,0.00E+00,
2023/10/21 12:00,17.3,51,,0,,,,,0.00E+00,
2023/10/21 13:00,18,51,,0,,,,,0.00E+00,
2023/10/21 14:00,18,50,,0,,,,,0.00E+00,
2023/10/21 15:00,16.4,53,,0,,,,,0.00E+00,
2023/10/21 16:00,16.1,54,,0,,,,,0.00E+00,
2023/10/21 17:00,15.1,58,,0,,,,,0.00E+00,
2023/10/21 18:00,14.7,51,,0,,,,,0.00E+00,
2023/10/21 19:00,14.2,50,,0,,,,,0.00E+00,
2023/10/21 20:00,13.5,54,,0,,,,,0.00E+00,
2023/10/21 21:00,13.1,55,,0,,,,,0.00E+00,
2023/10/21 22:00,12.7,57,,0,,,,,0.00E+00,
2023/10/21 23:00,12.3,63,,0,,,,,0.00E+00,
2023/10/22 0:00,11.8,66,,0,,,,,0.00E+00,
2023/10/22 1:00,10.4,74,,0,,,,,0.00E+00,
2023/10/22 2:00,9.3,74,,0,,,,,0.00E+00,
2023/10/22 3:00,9.6,72,,0,,,,,0.00E+00,
2023/10/22 4:00,7.4,84,,0,,,,,0.00E+00,
2023/10/22 5:00,6.6,89,,0,,,,,0.00E+00,
2023/10/22 6:00,5.8,92,,0,,,,,0.00E+00,
2023/10/22 7:00,8.6,83,,0,,,,,0.00E+00,
2023/10/22 8:00,10.8,67,,0,,,,,0.00E+00,
2023/10/22 9:00,13.7,54,,0,,,,,0.00E+00,
2023/10/22 10:00,15.8,47,,0,,,,,0.00E+00,
2023/10/22 11:00,17.8,38,,0,,,,,0.00E+00,
2023/10/22 12:00,18.9,35,,0,,,,,0.00E+00,
2023/10/22 13:00,19.1,34,,0,,,,,0.00E+00,
2023/10/22 14:00,19.5,35,,0,,,,,0.00E+00,
2023/10/22 15:00,19.3,34,,0,,,,,0.00E+00,
2023/10/22 16:00,18.7,37,,0,,,,,0.00E+00,
2023/10/22 17:00,17.5,48,,0,,,,,0.00E+00,
2023/10/22 18:00,13.7,68,,0,,,,,0.00E+00,
2023/10/22 19:00,12.4,76,,0,,,,,0.00E+00,
2023/10/22 20:00,11.1,82,,0,,,,,0.00E+00,
2023/10/22 21:00,10.9,81,,0,,,,,0.00E+00,
2023/10/22 22:00,10,85,,0,,,,,0.00E+00,
2023/10/22 23:00,9.5,87,,0,,,,,0.00E+00,
2023/10/23 0:00,8.8,90,,0,,,,,0.00E+00,
2023/10/23 1:00,8.5,92,,0,,,,,0.00E+00,
2023/10/23 2:00,7.5,95,,0,,,,,0.00E+00,
2023/10/23 3:00,7.9,94,,0,,,,,0.00E+00,
2023/10/23 4:00,8.4,92,,0,,,,,0.00E+00,
2023/10/23 5:00,8.2,95,,0,,,,,0.00E+00,
2023/10/23 6:00,8.3,95,,0,,,,,0.00E+00,
2023/10/23 7:00,9.3,92,,0,,,,,0.00E+00,
2023/10/23 8:00,11.4,82,,0,,,,,0.00E+00,
2023/10/23 9:00,14.8,70,,0,,,,,0.00E+00,
2023/10/23 10:00,17.2,54,,0,,,,,0.00E+00,
2023/10/23 11:00,19.8,46,,0,,,,,0.00E+00,
2023/10/23 12:00,21,47,,0,,,,,0.00E+00,
2023/10/23 13:00,21.1,48,,0,,,,,0.00E+00,
2023/10/23 14:00,22.8,44,,0,,,,,0.00E+00,
2023/10/23 15:00,22.6,42,,0,,,,,0.00E+00,
2023/10/23 16:00,22.1,47,,0,,,,,0.00E+00,
2023/10/23 17:00,20.4,55,,0,,,,,0.00E+00,
2023/10/23 18:00,16.5,75,,0,,,,,0.00E+00,
2023/10/23 19:00,14.9,81,,0,,,,,0.00E+00,
2023/10/23 20:00,14.5,82,,0,,,,,0.00E+00,
2023/10/23 21:00,13.9,83,,0,,,,,0.00E+00,
2023/10/23 22:00,13,87,,0,,,,,0.00E+00,
2023/10/23 23:00,12.7,88,,0,,,,,0.00E+00,
2023/10/24 0:00,12.3,89,,0,,,,,0.00E+00,
2023/10/24 1:00,11.6,91,,0,,,,,0.00E+00,
2023/10/24 2:00,11.4,92,,0,,,,,0.00E+00,
2023/10/24 3:00,11.1,92,,0,,,,,0.00E+00,
2023/10/24 4:00,10.9,92,,0,,,,,0.00E+00,
2023/10/24 5:00,10.4,94,,0,,,,,0.00E+00,
2023/10/24 6:00,9.9,95,,0,,,,,0.00E+00,
2023/10/24 7:00,11.8,90,,0,,,,,0.00E+00,
2023/10/24 8:00,14.9,78,,0,,,,,0.00E+00,
2023/10/24 9:00,18.2,70,,0,,,,,0.00E+00,
2023/10/24 10:00,20.4,62,,0.5,,,,,0.00E+00,
2023/10/24 11:00,21.4,53,,0,,,,,0.00E+00,
2023/10/24 12:00,22.8,46,,0,,,,,0.00E+00,
2023/10/24 13:00,23,41,,0,,,,,0.00E+00,
2023/10/24 14:00,22.2,44,,0,,,,,0.00E+00,
2023/10/24 15:00,22,48,,0,,,,,0.00E+00,
2023/10/24 16:00,21.5,50,,0,,,,,0.00E+00,
2023/10/24 17:00,17.3,70,,0,,,,,0.00E+00,
2023/10/24 18:00,16.1,75,,0,,,,,0.00E+00,
2023/10/24 19:00,14.6,81,,0,,,,,0.00E+00,
2023/10/24 20:00,14.3,82,,0,,,,,0.00E+00,
2023/10/24 21:00,13.6,84,,0,,,,,0.00E+00,
2023/10/24 22:00,13.9,83,,0,,,,,0.00E+00,
2023/10/24 23:00,13.8,84,,0,,,,,0.00E+00,
2023/10/25 0:00,13.5,85,,0,,,,,0.00E+00,
2023/10/25 1:00,13,87,,0,,,,,0.00E+00,
2023/10/25 2:00,12.4,90,,0,,,,,0.00E+00,
2023/10/25 3:00,11.9,92,,0,,,,,0.00E+00,
2023/10/25 4:00,11,96,,0,,,,,0.00E+00,
2023/10/25 5:00,10.6,96,,0,,,,,0.00E+00,
2023/10/25 6:00,11.4,94,,0,,,,,0.00E+00,
2023/10/25 7:00,11.5,94,,0,,,,,0.00E+00,
2023/10/25 8:00,13,87,,0,,,,,0.00E+00,
2023/10/25 9:00,14.7,82,,0,,,,,0.00E+00,
2023/10/25 10:00,15.6,73,,0,,,,,0.00E+00,
2023/10/25 11:00,18.5,60,,0,,,,,0.00E+00,
2023/10/25 12:00,20.9,50,,0,,,,,0.00E+00,
2023/10/25 13:00,23.2,42,,0,,,,,0.00E+00,
2023/10/25 14:00,23,38,,0,,,,,0.00E+00,
2023/10/25 15:00,23.1,37,,0,,,,,0.00E+00,
2023/10/25 16:00,22.5,38,,0,,,,,0.00E+00,
2023/10/25 17:00,21.3,40,,0,,,,,0.00E+00,
2023/10/25 18:00,20.4,45,,0,,,,,0.00E+00,
2023/10/25 19:00,16.9,63,,0,,,,,0.00E+00,
2023/10/25 20:00,13.9,76,,0,,,,,0.00E+00,
2023/10/25 21:00,13.4,79,,0,,,,,0.00E+00,
2023/10/25 22:00,12,86,,0,,,,,0.00E+00,
2023/10/25 23:00,11.3,91,,0,,,,,0.00E+00,
2023/10/26 0:00,10.7,92,,0,,,,,0.00E+00,
2023/10/26 1:00,10,93,,0,,,,,0.00E+00,
2023/10/26 2:00,10,94,,0,,,,,0.00E+00,
2023/10/26 3:00,9.7,94,,0,,,,,0.00E+00,
2023/10/26 4:00,9.8,93,,0,,,,,0.00E+00,
2023/10/26 5:00,8.9,94,,0,,,,,0.00E+00,
2023/10/26 6:00,8.5,95,,0,,,,,0.00E+00,
2023/10/26 7:00,10.1,91,,0,,,,,0.00E+00,
2023/10/26 8:00,12.7,81,,0,,,,,0.00E+00,
2023/10/26 9:00,16.5,64,,0,,,,,0.00E+00,
2023/10/26 10:00,19.3,53,,0,,,,,0.00E+00,
2023/10/26 11:00,20.4,45,,0,,,,,0.00E+00,
2023/10/26 12:00,21.5,42,,0,,,,,0.00E+00,
2023/10/26 13:00,23,38,,0,,,,,0.00E+00,
2023/10/26 14:00,23.4,35,,0,,,,,0.00E+00,
2023/10/26 15:00,23.4,35,,0,,,,,0.00E+00,
2023/10/26 16:00,22.9,37,,0,,,,,0.00E+00,
2023/10/26 17:00,21.2,47,,0,,,,,0.00E+00,
2023/10/26 18:00,17.7,61,,0,,,,,0.00E+00,
2023/10/26 19:00,15.6,73,,0,,,,,0.00E+00,
2023/10/26 20:00,14.9,76,,0,,,,,0.00E+00,
2023/10/26 21:00,13,86,,0,,,,,0.00E+00,
2023/10/26 22:00,12.4,87,,0,,,,,0.00E+00,
2023/10/26 23:00,12.5,87,,0,,,,,0.00E+00,
2023/10/27 0:00,12.1,88,,0,,,,,0.00E+00,
2023/10/27 1:00,11.3,91,,0,,,,,0.00E+00,
2023/10/27 2:00,10.7,93,,0,,,,,0.00E+00,
2023/10/27 3:00,10.4,93,,0,,,,,0.00E+00,
2023/10/27 4:00,9.9,94,,0,,,,,0.00E+00,
2023/10/27 5:00,9.7,95,,0,,,,,0.00E+00,
2023/10/27 6:00,9.4,96,,0,,,,,0.00E+00,
2023/10/27 7:00,11.1,89,,0,,,,,0.00E+00,
2023/10/27 8:00,13.7,82,,0,,,,,0.00E+00,
2023/10/27 9:00,16.1,70,,0,,,,,0.00E+00,
2023/10/27 10:00,19.7,54,,0,,,,,0.00E+00,
2023/10/27 11:00,21.8,47,,0,,,,,0.00E+00,
2023/10/27 12:00,22.3,47,,0,,,,,0.00E+00,
2023/10/27 13:00,23.4,43,,0,,,,,0.00E+00,
2023/10/27 14:00,23.3,38,,0,,,,,0.00E+00,
2023/10/27 15:00,23.1,40,,0,,,,,0.00E+00,
2023/10/27 16:00,21.6,53,,0,,,,,0.00E+00,
2023/10/27 17:00,18.3,72,,0,,,,,0.00E+00,
2023/10/27 18:00,17.8,72,,0,,,,,0.00E+00,
2023/10/27 19:00,15.1,90,,0,,,,,0.00E+00,
2023/10/27 20:00,14.2,87,,0,,,,,0.00E+00,
2023/10/27 21:00,13.7,89,,0,,,,,0.00E+00,
2023/10/27 22:00,12.6,94,,0,,,,,0.00E+00,
2023/10/27 23:00,12.3,96,,0,,,,,0.00E+00,
2023/10/28 0:00,11.2,98,,0,,,,,0.00E+00,
2023/10/28 1:00,11,98,,0,,,,,0.00E+00,
2023/10/28 2:00,11,99,,0,,,,,0.00E+00,
2023/10/28 3:00,10.2,98,,0,,,,,0.00E+00,
2023/10/28 4:00,9.9,98,,0,,,,,0.00E+00,
2023/10/28 5:00,9.2,99,,0,,,,,0.00E+00,
2023/10/28 6:00,8.7,99,,0,,,,,0.00E+00,
2023/10/28 7:00,10.5,98,,0,,,,,0.00E+00,
2023/10/28 8:00,12.1,90,,0,,,,,0.00E+00,
2023/10/28 9:00,15.2,78,,0,,,,,0.00E+00,
2023/10/28 10:00,17.2,70,,0,,,,,0.00E+00,
2023/10/28 11:00,19,64,,0,,,,,0.00E+00,
2023/10/28 12:00,20,56,,0,,,,,0.00E+00,
2023/10/28 13:00,20.9,51,,3.5,,,,,0.00E+00,
2023/10/28 14:00,20.7,51,,0,,,,,0.00E+00,
2023/10/28 15:00,20.9,45,,0,,,,,0.00E+00,
2023/10/28 16:00,19,55,,0.5,,,,,0.00E+00,
2023/10/28 17:00,17.8,57,,3.5,,,,,0.00E+00,
2023/10/28 18:00,17,56,,3.5,,,,,0.00E+00,
2023/10/28 19:00,16.2,58,,0,,,,,0.00E+00,
2023/10/28 20:00,15.3,63,,0,,,,,0.00E+00,
2023/10/28 21:00,15.3,63,,0,,,,,0.00E+00,
2023/10/28 22:00,15.1,59,,0,,,,,0.00E+00,
2023/10/28 23:00,14.4,60,,0,,,,,0.00E+00,
2023/10/29 0:00,14.1,61,,0,,,,,0.00E+00,
2023/10/29 1:00,12.8,67,,0,,,,,0.00E+00,
2023/10/29 2:00,12,71,,0,,,,,0.00E+00,
2023/10/29 3:00,11.9,71,,0,,,,,0.00E+00,
2023/10/29 4:00,12.2,69,,0,,,,,0.00E+00,
2023/10/29 5:00,11.7,70,,0,,,,,0.00E+00,
2023/10/29 6:00,11.4,71,,0,,,,,0.00E+00,
2023/10/29 7:00,12.1,69,,0,,,,,0.00E+00,
2023/10/29 8:00,13.6,63,,0,,,,,0.00E+00,
2023/10/29 9:00,15.3,56,,0,,,,,0.00E+00,
2023/10/29 10:00,17,48,,0,,,,,0.00E+00,
2023/10/29 11:00,18.6,44,,0,,,,,0.00E+00,
2023/10/29 12:00,19.9,41,,0,,,,,0.00E+00,
2023/10/29 13:00,20.9,37,,0,,,,,0.00E+00,
2023/10/29 14:00,21.4,36,,0,,,,,0.00E+00,
2023/10/29 15:00,20.9,36,,0,,,,,0.00E+00,
2023/10/29 16:00,20.1,39,,0,,,,,0.00E+00,
2023/10/29 17:00,18.7,42,,0,,,,,0.00E+00,
2023/10/29 18:00,17.5,44,,0,,,,,0.00E+00,
2023/10/29 19:00,16.8,47,,0,,,,,0.00E+00,
2023/10/29 20:00,15.3,54,,0,,,,,0.00E+00,
2023/10/29 21:00,14.4,58,,0,,,,,0.00E+00,
2023/10/29 22:00,14.2,58,,0,,,,,0.00E+00,
2023/10/29 23:00,13.1,64,,0,,,,,0.00E+00,
2023/10/30 0:00,11,76,,0,,,,,0.00E+00,
2023/10/30 1:00,9,87,,0,,,,,0.00E+00,
2023/10/30 2:00,7.9,91,,0,,,,,0.00E+00,
2023/10/30 3:00,7.8,92,,0,,,,,0.00E+00,
2023/10/30 4:00,7.5,93,,0,,,,,0.00E+00,
2023/10/30 5:00,6.6,95,,0,,,,,0.00E+00,
2023/10/30 6:00,6.3,95,,0,,,,,0.00E+00,
2023/10/30 7:00,8.2,89,,0,,,,,0.00E+00,
2023/10/30 8:00,10.9,77,,0,,,,,0.00E+00,
2023/10/30 9:00,14.8,60,,0,,,,,0.00E+00,
2023/10/30 10:00,16.7,53,,0,,,,,0.00E+00,
2023/10/30 11:00,18.2,48,,0,,,,,0.00E+00,
2023/10/30 12:00,20,41,,0,,,,,0.00E+00,
2023/10/30 13:00,21.1,40,,0,,,,,0.00E+00,
2023/10/30 14:00,21.6,38,,0,,,,,0.00E+00,
2023/10/30 15:00,20.9,39,,0,,,,,0.00E+00,
2023/10/30 16:00,20.1,46,,0,,,,,0.00E+00,
2023/10/30 17:00,15.9,70,,0,,,,,0.00E+00,
2023/10/30 18:00,14.8,74,,0,,,,,0.00E+00,
2023/10/30 19:00,13.5,80,,0,,,,,0.00E+00,
2023/10/30 20:00,13,80,,0,,,,,0.00E+00,
2023/10/30 21:00,11.4,85,,0,,,,,0.00E+00,
2023/10/30 22:00,10.8,85,,0,,,,,0.00E+00,
2023/10/30 23:00,10.4,86,,0,,,,,0.00E+00,
2023/10/31 0:00,9.8,88,,0,,,,,0.00E+00,
2023/10/31 1:00,9.5,91,,0,,,,,0.00E+00,
2023/10/31 2:00,9.3,92,,0,,,,,0.00E+00,
2023/10/31 3:00,9.8,91,,0,,,,,0.00E+00,
2023/10/31 4:00,9.4,93,,0,,,,,0.00E+00,
2023/10/31 5:00,9.3,93,,0,,,,,0.00E+00,
2023/10/31 6:00,8.9,95,,0,,,,,0.00E+00,
2023/10/31 7:00,9.8,94,,0,,,,,0.00E+00,
2023/10/31 8:00,12.2,84,,0,,,,,0.00E+00,
2023/10/31 9:00,15.6,70,,0,,,,,0.00E+00,
2023/10/31 10:00,18.2,60,,0,,,,,0.00E+00,
2023/10/31 11:00,20.5,49,,0,,,,,0.00E+00,
2023/10/31 12:00,21.4,47,,0,,,,,0.00E+00,
2023/10/31 13:00,22.5,46,,0,,,,,0.00E+00,
2023/10/31 14:00,22,41,,0,,,,,0.00E+00,
2023/10/31 15:00,22,45,,0,,,,,0.00E+00,
2023/10/31 16:00,20.5,53,,0,,,,,0.00E+00,
2023/10/31 17:00,18.6,69,,0,,,,,0.00E+00,
2023/10/31 18:00,17.8,75,,0,,,,,0.00E+00,
2023/10/31 19:00,16.6,84,,0,,,,,0.00E+00,
2023/10/31 20:00,15.4,90,,0,,,,,0.00E+00,
2023/10/31 21:00,13.8,93,,0,,,,,0.00E+00,
2023/10/31 22:00,13.3,93,,0,,,,,0.00E+00,
2023/10/31 23:00,12.5,95,,0,,,,,0.00E+00,
2023/11/1 0:00,12,95,,0,,,,,0.00E+00,
2023/11/1 1:00,12.2,94,,0,,,,,0.00E+00,
2023/11/1 2:00,11.5,94,,0,,,,,0.00E+00,
